FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID
2022-09-23,0.4870596202359753,24224069872.3676,4345510563.239003,ripple
2022-09-24,0.5055469016261381,25349689054.64032,6851174094.822689,ripple
2022-09-25,0.4896121534995437,24456632305.120796,3174509674.0623307,ripple
2022-09-26,0.49382068441299476,24659902343.985435,3076786928.7829022,ripple
2022-09-27,0.4675847993795477,23303350158.12698,2761704681.577815,ripple
2022-09-28,0.44973875957430093,22484461714.6888,2605483194.233198,ripple
2022-09-29,0.4523199977661284,22620371849.260277,2399425239.0694294,ripple
2022-09-30,0.48549735837132674,24160534854.875744,2979531131.3341985,ripple
2022-10-01,0.48018560714113456,23954591313.39305,2972868272.42752,ripple
2022-10-02,0.47496133042485,23685517249.644085,1408593745.5803168,ripple
2022-10-03,0.45025632995366566,22548990353.11134,1408392767.9237182,ripple
2022-10-04,0.46261651515402924,23133346946.76287,1739336470.5764768,ripple
2022-10-05,0.48035597545822456,23940005839.731785,2038303645.0219688,ripple
2022-10-06,0.49018876836815045,24463171586.90248,2280930102.1680975,ripple
2022-10-07,0.4935510217263323,24626852233.603928,1784282944.3489885,ripple
2022-10-08,0.5160327262732206,25843445398.10576,2249633454.4159307,ripple
2022-10-09,0.5166455189625007,25751005671.692387,1610134699.361302,ripple
2022-10-10,0.5342292366286716,26622398815.99551,1653702361.1252923,ripple
2022-10-11,0.4973242512168488,24835054251.926365,2164911186.1609306,ripple
2022-10-12,0.48533425502176925,24198543433.748207,2176382497.818888,ripple
2022-10-13,0.4880393259972368,24372617617.304382,1366104521.1582768,ripple
2022-10-14,0.4808330688637784,24045617337.58696,2784181355.3019977,ripple
2022-10-15,0.48872027306582744,24366649108.626354,2121123366.6408682,ripple
2022-10-16,0.48202686508349174,24078700455.34395,798628206.3475759,ripple
2022-10-17,0.4766938429740172,23783757576.55461,966732867.985011,ripple
2022-10-18,0.48065426232884206,23992818375.128853,1417504115.521878,ripple
2022-10-19,0.4668408131092937,23309738544.1798,1309409841.9060183,ripple
2022-10-20,0.45108342840066135,22499563476.753716,1518939369.798926,ripple
2022-10-21,0.4475857270550886,22305568615.86945,1800114950.362331,ripple
2022-10-22,0.4610825481618852,23003431881.17114,1712778421.4866312,ripple
2022-10-23,0.4656755212931661,23214185274.98662,912940134.4613929,ripple
2022-10-24,0.4692781812601062,23368720307.600094,995497789.5121337,ripple
2022-10-25,0.45271572046883046,22601387269.0849,1356662232.60071,ripple
2022-10-26,0.4610277301114104,23030839580.351795,1689657453.9438188,ripple
2022-10-27,0.4690482574175606,23479164280.20445,1565980824.0310557,ripple
2022-10-28,0.4623407900423064,23163065596.091656,1860834302.8238714,ripple
2022-10-29,0.4728780103227727,23647471398.294582,1353826346.238948,ripple
2022-10-30,0.46876476031677705,23467642103.025345,1521168003.4484463,ripple
2022-10-31,0.45750451953412374,22902197620.77545,1045064808.3506737,ripple
2022-11-01,0.46501747211731354,23224524935.39032,1602014607.304093,ripple
2022-11-02,0.4642729057613325,23248404094.12417,1431760457.2526631,ripple
2022-11-03,0.4513827988804672,22626151059.175068,1524489627.5072906,ripple
2022-11-04,0.45510342141581417,22780070699.42792,1222014267.347436,ripple
2022-11-05,0.5020577520809391,25226441321.76689,3011375714.152464,ripple
2022-11-06,0.49300892862095813,24797324782.66233,1308897160.5093763,ripple
2022-11-07,0.47086252498516856,23668541342.756855,1031713111.6175143,ripple
2022-11-08,0.4660747931757319,23384940963.22353,1755549936.0349088,ripple
2022-11-09,0.40872139243654976,20601640289.624653,3706738060.4740987,ripple
2022-11-10,0.33170407746269504,16605761205.84244,3241614924.1969767,ripple
2022-11-11,0.39896690885411007,19989322488.392494,3217259210.9583864,ripple
2022-11-12,0.3896264895691673,19478630558.9855,1861507915.395455,ripple
2022-11-13,0.36658574825492024,18371602318.29175,1003463771.3330681,ripple
2022-11-14,0.3417074995436799,17086304271.575174,1118704703.3493285,ripple
2022-11-15,0.37754516418942985,18989205360.444775,2595659777.0692306,ripple
2022-11-16,0.39063596815761875,19639994952.653553,2081487497.975052,ripple
2022-11-17,0.378098097621922,18970779255.099026,1372852887.9511876,ripple
2022-11-18,0.3841956301573169,19303982424.42455,1402527156.5683973,ripple
2022-11-19,0.38462647516151854,19357565131.27626,986101847.6468065,ripple
2022-11-20,0.38668997247083425,19448735815.09945,569755684.8419449,ripple
2022-11-21,0.36437486576706085,18311817579.162518,1052428346.706693,ripple
2022-11-22,0.367583115604242,18495233972.438004,1780013171.2711096,ripple
2022-11-23,0.37655810489095154,18989891837.637455,1485466338.8330631,ripple
2022-11-24,0.3833062814501991,19284896098.646187,1174797641.9319808,ripple
2022-11-25,0.4038237448074739,20296568045.362335,1423798508.9230359,ripple
2022-11-26,0.4106132467603584,20680013254.503643,1479657670.1579742,ripple
2022-11-27,0.39869918031896884,20049161326.728134,693914954.5763754,ripple
2022-11-28,0.39901892749989815,20105943755.220665,720248826.0615702,ripple
2022-11-29,0.3915898959103989,19693656670.174088,1402123354.6749592,ripple
2022-11-30,0.3997957534980851,20106137882.34614,1140526999.0102472,ripple
2022-12-01,0.4111918971610414,20719087977.17768,1083227863.165195,ripple
2022-12-02,0.39858580461137,20031963631.717594,858081595.7050642,ripple
2022-12-03,0.398615834145069,19969808623.71558,888235349.9074985,ripple
2022-12-04,0.3898651923416876,19674166663.67257,533721848.1149885,ripple
2022-12-05,0.3927017597255727,19722117911.690456,491979075.1387994,ripple
2022-12-06,0.3907786665135361,19651351254.574913,1057341827.3438631,ripple
2022-12-07,0.39237805309459417,19722550803.507057,934598154.6602762,ripple
2022-12-08,0.3844779242127989,19328530509.12746,959854684.2095537,ripple
2022-12-09,0.3949164182037001,19854852002.13049,879857521.4372247,ripple
2022-12-10,0.39022389211734576,19664656225.08729,801611082.0733637,ripple
2022-12-11,0.387759799248256,19506256516.587887,359503303.73512286,ripple
2022-12-12,0.3828656934365775,19283214294.09726,395120823.42169726,ripple
2022-12-13,0.3878258918092492,19594256739.870327,1049862565.8762822,ripple
2022-12-14,0.39501394093007414,19922570552.08643,1355988500.8515296,ripple
2022-12-15,0.3867035852022032,19501737942.722557,1043286573.294691,ripple
2022-12-16,0.3779085576571648,19073834524.492348,819703826.1357329,ripple
2022-12-17,0.3533298415240543,17743456573.2856,1170831763.1244187,ripple
2022-12-18,0.3558315325555913,17909121465.34917,654553881.8687989,ripple
2022-12-19,0.3507100714134827,17712497955.34908,347030394.0865117,ripple
2022-12-20,0.3392138774124123,17095617572.635395,1118134740.0353682,ripple
2022-12-21,0.35002389021623753,17641489469.68155,1027632998.1097451,ripple
2022-12-22,0.3465697645918239,17435599303.21308,858615195.2521,ripple
2022-12-23,0.3500778912764361,17620195062.76461,780045315.5394924,ripple
2022-12-24,0.35515833068322133,17856407421.40487,666320112.6559712,ripple
2022-12-25,0.35317997428569975,17779420196.458714,231622343.95766404,ripple
2022-12-26,0.3469858575442719,17471177171.157623,339542349.5552029,ripple
2022-12-27,0.3661426478635404,18434824599.699306,945058966.0773864,ripple
2022-12-28,0.3678858141405444,18546249287.40341,1069684994.9979781,ripple
2022-12-29,0.35632962347408315,17929049866.6208,979984594.6528118,ripple
2022-12-30,0.34325907725585547,17294056583.418842,1037430034.6292995,ripple
2022-12-31,0.3454333605935747,17383390100.95133,798701561.8671073,ripple
2023-01-01,0.34008628295318194,17121133957.937172,404611674.3235269,ripple
2023-01-02,0.33906591377275835,17060108166.49119,327129626.0672564,ripple
2023-01-03,0.34857042266522625,17560796887.615242,1581447168.2871003,ripple
2023-01-04,0.34381782927835675,17382384969.744404,955848915.0366379,ripple
2023-01-05,0.34814888508317116,17597994730.9952,957585438.9511281,ripple
2023-01-06,0.33841798005536067,17116070602.36482,744907998.8296136,ripple
2023-01-07,0.34511953355311,17457329880.73863,801001834.066361,ripple
2023-01-08,0.3447533324613407,17420356238.27483,342946545.84614086,ripple
2023-01-09,0.3452258121803157,17456961142.234257,545985714.4967215,ripple
2023-01-10,0.34968537233821834,17717747212.100025,1539262894.6328933,ripple
2023-01-11,0.3516250959148819,17792177163.847145,917319432.2180703,ripple
2023-01-12,0.37516804184533054,19038727678.203484,1746275470.3431985,ripple
2023-01-13,0.3757077587246529,19039106716.028618,1426759425.2593694,ripple
2023-01-14,0.38668543486765117,19580764523.903866,1170148577.9979725,ripple
2023-01-15,0.39578014157846464,20080653280.131844,1860485927.2466824,ripple
2023-01-16,0.3846604814430939,19502566239.733498,938035524.0987028,ripple
2023-01-17,0.38721874514522614,19619545376.60257,1668494268.0545394,ripple
2023-01-18,0.38834608969729184,19658180910.92554,1138890767.1815016,ripple
2023-01-19,0.3797679869684619,19245926197.709797,1702838567.3220875,ripple
2023-01-20,0.3941963457659705,19971310554.25555,1255535645.9865408,ripple
2023-01-21,0.4135995980254182,20999925928.925415,1186977053.328279,ripple
2023-01-22,0.4042373402682552,20511505868.34467,1142406486.226599,ripple
2023-01-23,0.4023071714072539,20425679976.40058,852878506.6611335,ripple
2023-01-24,0.42666931243794043,21638028918.38685,2285698262.677693,ripple
2023-01-25,0.40877294153604227,20714879210.16023,1400007168.0821967,ripple
2023-01-26,0.4186592896798123,21255807576.526184,1245728191.7718234,ripple
2023-01-27,0.41111588524277953,20916108969.411465,1019272806.0485111,ripple
2023-01-28,0.41400159754098326,21011973835.20259,942400534.0736151,ripple
2023-01-29,0.4096758453041082,20794792977.810905,565735709.6176277,ripple
2023-01-30,0.41497134328311086,21072151658.286156,630042252.5374581,ripple
2023-01-31,0.39633370209239793,20091977273.881798,1441087625.9689953,ripple
2023-02-01,0.4073667927328009,20688747113.486633,1197426392.9076283,ripple
2023-02-02,0.4148527743836202,21064449265.238544,1250397867.2487998,ripple
2023-02-03,0.4112098873232879,20884408869.328255,1151908009.9087086,ripple
2023-02-04,0.41241065941316785,20950682121.522537,978829007.0556666,ripple
2023-02-05,0.4121338298176891,20949793892.670692,648944348.9337069,ripple
2023-02-06,0.39981674751665536,20322531847.385986,863028588.790369,ripple
2023-02-07,0.39376562944671195,19987203910.588814,1057791123.2708575,ripple
2023-02-08,0.4048849794610551,20578617233.8652,1161291193.3619506,ripple
2023-02-09,0.3986931996846012,20272568564.15036,950354663.9422504,ripple
2023-02-10,0.3832139446465286,19494029957.977486,1821185002.1664116,ripple
2023-02-11,0.38355436616013233,19484210803.046715,1049701311.5898643,ripple
2023-02-12,0.38527542834720957,19569331797.910236,511402933.88147306,ripple
2023-02-13,0.376051100078587,19086935160.551865,560863913.2683896,ripple
2023-02-14,0.37205462835350583,18900034646.09865,1370370835.3961487,ripple
2023-02-15,0.38322795129922127,19466658327.996433,1276863097.1649044,ripple
2023-02-16,0.401361856233086,20368679852.003353,1320600525.785714,ripple
2023-02-17,0.3869228608316964,19624357378.802677,1437284191.6291525,ripple
2023-02-18,0.3953120430532022,20087928758.71447,1212725512.0546696,ripple
2023-02-19,0.39439296683864783,20036416117.84064,575785061.3648797,ripple
2023-02-20,0.38560607248730994,19625731454.880474,863659775.2319903,ripple
2023-02-21,0.39767472521830477,20205624242.572395,1741797303.3956501,ripple
2023-02-22,0.3913842408172827,19872689610.039776,1404135578.9653506,ripple
2023-02-23,0.39535865196447917,20196054648.297245,1391639960.457505,ripple
2023-02-24,0.38957238012624557,19815369081.450718,1131967738.4073946,ripple
2023-02-25,0.3790953257370455,19325068033.96813,1058056427.8744959,ripple
2023-02-26,0.378689319605292,19283599327.033203,647196607.9575866,ripple
2023-02-27,0.37800947130170354,19267086787.79969,540159353.6332139,ripple
2023-02-28,0.3793366092044523,19332749632.951515,1153758555.8774142,ripple
2023-03-01,0.37840780894045833,19254765044.415302,1097670874.0984151,ripple
2023-03-02,0.3842122173302225,19594492700.912342,1016609362.857389,ripple
2023-03-03,0.37782759167537316,19261288580.63014,909585578.1475348,ripple
2023-03-04,0.3797725783925803,19357672478.1105,1366537887.0953143,ripple
2023-03-05,0.375482520911302,19125093149.858818,593218721.5744294,ripple
2023-03-06,0.368702052339315,18772296579.304646,531679793.84649,ripple
2023-03-07,0.370949886784883,18870930797.407375,1262642327.1752026,ripple
2023-03-08,0.38091941771155435,19403006996.615963,1602133801.9946294,ripple
2023-03-09,0.3895455769251921,19902227509.41309,2057330076.4400785,ripple
2023-03-10,0.373153463761464,19038584759.28343,1880109254.4076498,ripple
2023-03-11,0.3719842680149645,18960880522.27624,1600399582.4666307,ripple
2023-03-12,0.3660374912479876,18618245861.40169,1134168277.5788836,ripple
2023-03-13,0.3724698526505245,18910866411.013874,1204499052.1002083,ripple
2023-03-14,0.3741326627142878,19067422016.807568,1880603926.4135096,ripple
2023-03-15,0.37489297291405715,19095493029.564106,1673162184.292314,ripple
2023-03-16,0.36204011755919946,18449948264.467854,1224433592.2436776,ripple
2023-03-17,0.36834272427536696,18785035463.22649,814391190.5999308,ripple
2023-03-18,0.38098351230143557,19395225306.86912,1269614935.2024417,ripple
2023-03-19,0.37641337100193617,19170540663.397667,1097398135.405194,ripple
2023-03-20,0.38928658424177115,19979252277.275562,1440416397.35073,ripple
2023-03-21,0.3772352416274596,19226276544.650375,1313128522.9714599,ripple
2023-03-22,0.47074919177491503,23963597176.994377,4548747517.178309,ripple
2023-03-23,0.42521840812674166,21687465409.827747,4517426407.7119665,ripple
2023-03-24,0.4482196537624507,22838007729.7023,2294537469.6429935,ripple
2023-03-25,0.42680029659763746,21860547088.836643,1705300121.755292,ripple
2023-03-26,0.4490301632968959,22901966241.344044,2226693785.736741,ripple
2023-03-27,0.4507982030258973,23017901905.08662,1450602336.838315,ripple
2023-03-28,0.4804892582556843,24887269626.43507,2674251774.633235,ripple
2023-03-29,0.5168128670875739,26697226442.289265,4020187191.5459795,ripple
2023-03-30,0.5453960004474748,28206497479.00727,5031225482.463057,ripple
2023-03-31,0.5372314130180667,27787487718.72779,3170922798.8468604,ripple
2023-04-01,0.5389087176387467,27928271774.46026,2114260332.1002848,ripple
2023-04-02,0.5108643384082717,26419768893.368996,1966596473.942674,ripple
2023-04-03,0.5206392045697563,26865238853.589268,1622515475.0157032,ripple
2023-04-04,0.49762314978116595,25757164808.749744,1874356756.5454648,ripple
2023-04-05,0.5042085209801936,26035551812.61459,1359219753.5699492,ripple
2023-04-06,0.5064892991443272,26178153840.81308,1542944161.9162514,ripple
2023-04-07,0.5033907322034521,26032005022.916878,1224093379.5299377,ripple
2023-04-08,0.5141886150364228,26596750375.135258,1226161820.9140668,ripple
2023-04-09,0.506259243519927,26189001074.264023,752220124.0481863,ripple
2023-04-10,0.5059049357511278,26153157422.11329,706849513.0381583,ripple
2023-04-11,0.5182365433645599,26808568246.60892,1057662396.4063251,ripple
2023-04-12,0.5174873118520239,26750764716.684345,1328973143.7658172,ripple
2023-04-13,0.5054749022427573,26177625993.753777,1295350693.4578412,ripple
2023-04-14,0.5139001277815082,26594690668.574123,1078337862.0535345,ripple
2023-04-15,0.5237427710723968,27098938485.67568,1686463892.485568,ripple
2023-04-16,0.5208058339366209,26973876116.81294,809065912.6958668,ripple
2023-04-17,0.5211750000486894,26957282986.183178,627790567.7404886,ripple
2023-04-18,0.511424460156572,26426624699.025185,1050565458.3211043,ripple
2023-04-19,0.5313738900166128,27473961872.44431,1197384612.3908288,ripple
2023-04-20,0.49094028917780747,25418640034.33746,2206782404.1051774,ripple
2023-04-21,0.4746185573837571,24546014136.65708,1557750802.69273,ripple
2023-04-22,0.44977836598222937,23247077610.611904,1488791192.3886898,ripple
2023-04-23,0.47401670045814265,24522972208.70548,962045940.8242793,ripple
2023-04-24,0.46537416155196676,24043654913.47115,764793255.6385686,ripple
2023-04-25,0.46137418233489225,23923037222.816833,1371506902.3539543,ripple
2023-04-26,0.4701124118409249,24328714397.27629,1208296460.8797896,ripple
2023-04-27,0.4617665683318512,23900530754.355663,1735110890.1994128,ripple
2023-04-28,0.46712361743135394,24162104799.03539,1709074269.7217984,ripple
2023-04-29,0.48018273189530447,24835475834.136196,1253720406.8721573,ripple
2023-04-30,0.47775943845621893,24729043163.78943,630278066.5984057,ripple
2023-05-01,0.4730668236845426,24497798435.85786,538719110.4492048,ripple
2023-05-02,0.4652310090567144,24061056587.036495,1011865604.860965,ripple
2023-05-03,0.465035475655163,24075470304.744568,969292690.3818562,ripple
2023-05-04,0.4633651736726446,23972787437.638706,1102846442.044967,ripple
2023-05-05,0.4623041483156036,23925163522.408985,754621495.3331013,ripple
2023-05-06,0.4678262625193613,24242740787.308044,977081363.4144815,ripple
2023-05-07,0.46006463988318663,23817157947.00623,652294979.7361903,ripple
2023-05-08,0.4529586030531267,23508258509.097633,440022180.6111255,ripple
2023-05-09,0.4296745042774418,22244894416.296925,1537388545.443165,ripple
2023-05-10,0.430063469892419,22304188423.85518,1042751745.9179302,ripple
2023-05-11,0.432245207178269,22424416872.484283,1182617804.2444046,ripple
2023-05-12,0.42295597310873956,21920201048.047226,994189730.3843771,ripple
2023-05-13,0.43163322736988136,22389881950.833866,1316061803.3985696,ripple
2023-05-14,0.42556150513937774,22111880538.095394,401383427.9821559,ripple
2023-05-15,0.4263508465954697,22099560865.686485,386393405.61760443,ripple
2023-05-16,0.428405441169993,22182629326.123474,825806498.1413949,ripple
2023-05-17,0.44080993373461025,22818727048.263798,1063961406.8159419,ripple
2023-05-18,0.4487326850226171,23256361575.197758,1641651715.4635224,ripple
2023-05-19,0.4607641094436982,23918491004.363373,1511866848.49897,ripple
2023-05-20,0.4688768031244469,24327746704.90955,1203165079.3727944,ripple
2023-05-21,0.4695940782186896,24377025880.71992,514027085.75605303,ripple
2023-05-22,0.4586412584498675,23796873050.34155,577572180.6831025,ripple
2023-05-23,0.4623516875950931,23977031841.92864,991756168.2991667,ripple
2023-05-24,0.4660385198404762,24171255429.874794,888439002.3801645,ripple
2023-05-25,0.45436486733946946,23595882622.177483,1119381536.2608764,ripple
2023-05-26,0.4541151704696861,23556263618.682175,821478867.1634058,ripple
2023-05-27,0.4697451671376945,24417347419.40233,1052724018.8269242,ripple
2023-05-28,0.472216408249837,24551886084.47911,759741391.0489581,ripple
2023-05-29,0.48352330128284976,25163437545.644337,706081731.4823192,ripple
2023-05-30,0.49376486696403926,25702162976.181118,1145216727.3080325,ripple
2023-05-31,0.5223191694382098,27185803590.1863,2389465868.2509184,ripple
2023-06-01,0.519347236645673,26998129476.664906,1728394882.8431637,ripple
2023-06-02,0.5084602612441388,26441448782.04242,1184491773.5746508,ripple
2023-06-03,0.5259130178454915,27330411902.31459,1172447803.4803495,ripple
2023-06-04,0.5199723058938108,27029657254.607746,735045062.6217449,ripple
2023-06-05,0.5376237449981687,27920135061.880856,1044713825.6791098,ripple
2023-06-06,0.512255734923267,26576194800.017296,2324288258.5782566,ripple
2023-06-07,0.5317141263258067,27595802610.622444,1788963243.7072139,ripple
2023-06-08,0.5208616065533803,27086725457.87463,1857008228.8556283,ripple
2023-06-09,0.5251989570987307,27313881799.618065,1066147795.0472884,ripple
2023-06-10,0.538716297328121,27947393305.97943,1400687394.716791,ripple
2023-06-11,0.510823106689579,26595733464.30461,2377566256.8370676,ripple
2023-06-12,0.5234656949507985,27216822149.88123,924538107.3721211,ripple
2023-06-13,0.5272915888541333,27379890906.227215,1366838192.0786796,ripple
2023-06-14,0.5222231726396263,27133015218.43599,2989624103.371322,ripple
2023-06-15,0.4819853694716451,25055080654.37114,1999231994.0299351,ripple
2023-06-16,0.4818701232948997,25039056140.417084,1290064407.4434283,ripple
2023-06-17,0.47743039594018366,24804635141.678604,1314734497.473471,ripple
2023-06-18,0.48091801693676484,25005716435.541878,702204082.5297493,ripple
2023-06-19,0.48873703886019854,25416332506.73837,823404499.6246965,ripple
2023-06-20,0.49394067262722385,25708930078.321697,833887969.3753109,ripple
2023-06-21,0.49227331562276505,25641101459.894615,863398469.9608608,ripple
2023-06-22,0.500997345241522,26091973532.575783,1047444064.0813686,ripple
2023-06-23,0.4952656835302854,25824265989.03825,1203675448.963428,ripple
2023-06-24,0.4961332787394924,25917023949.95469,856055965.2622167,ripple
2023-06-25,0.48669686131785794,25448414759.665344,519757792.4773254,ripple
2023-06-26,0.4895723008499811,25577584986.08896,520726839.4971085,ripple
2023-06-27,0.479149986572276,24993365484.350517,781825263.0999359,ripple
2023-06-28,0.48436959597213397,25305718851.56595,696818986.8407857,ripple
2023-06-29,0.46481822681196244,24296794823.833202,821278549.3740807,ripple
2023-06-30,0.47458822908630927,24810347278.937798,575213084.8797239,ripple
2023-07-01,0.473647912120312,24792368682.025192,1016983988.8105903,ripple
2023-07-02,0.4733162435648094,24715806335.758446,567687674.2493538,ripple
2023-07-03,0.4838261040782226,25298696946.576424,822937093.0322157,ripple
2023-07-04,0.48951641386335387,25565025718.749207,893581246.7063645,ripple
2023-07-05,0.48803429392408554,25539081808.624573,704205207.5325793,ripple
2023-07-06,0.47780553433734296,24999675952.49481,780909277.6090572,ripple
2023-07-07,0.46440877628499516,24328001206.918903,772623037.9496843,ripple
2023-07-08,0.46836384008337706,24465410534.2725,570272199.3048488,ripple
2023-07-09,0.4704270186958301,24583107111.164288,330926326.21778077,ripple
2023-07-10,0.4681921443187148,24462004905.83065,254714219.85400298,ripple
2023-07-11,0.47731724646757945,24922515787.509663,748189491.8631514,ripple
2023-07-12,0.47546330271644877,25025475416.402214,566443960.1459918,ripple
2023-07-13,0.4713759020166678,24756292150.832104,613551699.943614,ripple
2023-07-14,0.8125093807114796,42784396920.87513,11251096255.82042,ripple
2023-07-15,0.7196793898171404,37918177999.134254,5758002014.725879,ripple
2023-07-16,0.7132555900513394,37484963831.147064,2658605337.547687,ripple
2023-07-17,0.7476671129966201,39206989775.505424,3239778453.914754,ripple
2023-07-18,0.7394962152284867,38827092428.83717,2262921797.7753544,ripple
2023-07-19,0.7812630940643422,40870157250.464775,2214761174.651494,ripple
2023-07-20,0.8212366992769505,43193317016.13269,3583242003.053844,ripple
2023-07-21,0.793283630832216,41729123773.57223,2588946338.45636,ripple
2023-07-22,0.7726808563347505,40587624026.986496,1675530391.283235,ripple
2023-07-23,0.7314015935483464,38460345132.56344,1389970268.986684,ripple
2023-07-24,0.7379910760166287,38757878154.63946,1257404824.397465,ripple
2023-07-25,0.7035253934126873,37048588176.874435,1941377513.1581554,ripple
2023-07-26,0.710252778978069,37425088969.069756,1530207989.3734734,ripple
2023-07-27,0.7158774882632872,37694712104.53819,1495290293.1260667,ripple
2023-07-28,0.713435782414364,37592231679.3358,1329392797.0606704,ripple
2023-07-29,0.7122965862439442,37543055727.23403,943438023.2856784,ripple
2023-07-30,0.7126071592756545,37568028661.31408,642153174.3261417,ripple
2023-07-31,0.7049110934788799,37157825595.01724,1116791886.5469344,ripple
2023-08-01,0.6990302831310987,36854361562.914604,1406177636.9756496,ripple
2023-08-02,0.7072155102655546,37177683337.37651,1521287462.8124747,ripple
2023-08-03,0.6847397250082338,36120553529.07423,1053596026.1910685,ripple
2023-08-04,0.6642104250823613,35083597032.29245,1277296653.4007647,ripple
2023-08-05,0.6358100524337328,33547950040.331524,1200556083.392803,ripple
2023-08-06,0.6284302339961231,33126867546.145435,1002199104.3092477,ripple
2023-08-07,0.6221532337189516,32768402681.78805,771069752.2066147,ripple
2023-08-08,0.6208379591018611,32710392083.95866,1327007615.2127016,ripple
2023-08-09,0.6426242001562646,33895961202.844006,1375092164.8041742,ripple
2023-08-10,0.6436052062261336,33977423508.897026,1498394768.283378,ripple
2023-08-11,0.6332138416848744,33426764509.192726,1063357974.3368189,ripple
2023-08-12,0.631617580467985,33340650585.52871,924970915.6402841,ripple
2023-08-13,0.6270807267798834,33093472877.81856,502921367.1804816,ripple
2023-08-14,0.6256892005801732,33020932779.51416,620939906.9800236,ripple
2023-08-15,0.6346809011389943,33526777989.722347,967305278.5730306,ripple
2023-08-16,0.6093303800158635,32153506290.77583,1200448874.4198472,ripple
2023-08-17,0.5892528804005854,31112167895.250828,1563955567.709246,ripple
2023-08-18,0.5045364413631485,26666217677.218605,2195107422.094938,ripple
2023-08-19,0.5055391266986587,26678600727.832035,1918958850.387304,ripple
2023-08-20,0.5197335651388897,27477790031.510414,929698765.9791975,ripple
